ID,Name,"Full Name",Stars,Forks,Size,"Programming Language","Default Branch",Topics,"Open Issues",License,"Repo URL",Owner,Website,"Created At","Updated At"
6899875,openproject,opf/openproject,9932,2466,1671611,Ruby,dev,"angular, bcf, boards, bug-tracker, gantt, gantt-chart, ifc, issue-tracker, kanban, openproject, project-management, project-planning, roadmap, ruby, scrum, timeline, workflows",79,"GNU General Public License v3.0",https://github.com/opf/openproject,https://github.com/opf,https://www.openproject.org,2012-11-28T09:59:11Z,2025-02-26T06:26:56Z
812393,grape,ruby-grape/grape,9907,1225,6136,Ruby,master,"api, grape, hacktoberfest, ruby",255,"MIT License",https://github.com/ruby-grape/grape,https://github.com/ruby-grape,http://www.ruby-grape.org,2010-08-02T14:25:08Z,2025-02-26T00:57:48Z
611921,activeadmin,activeadmin/activeadmin,9551,3314,15520,Ruby,master,"activeadmin, admin-ui, arbre, rails, ruby",24,"MIT License",https://github.com/activeadmin/activeadmin,https://github.com/activeadmin,https://activeadmin.info,2010-04-15T14:26:03Z,2025-02-26T01:52:38Z
5200099,guides,thoughtbot/guides,9498,1378,770,Ruby,main,,4,,https://github.com/thoughtbot/guides,https://github.com/thoughtbot,https://thoughtbot.com/playbook,2012-07-27T03:15:44Z,2025-02-24T13:59:40Z
275604,resque,resque/resque,9446,1657,2614,Ruby,master,"asynchronous-tasks, asynctask, background-jobs, background-service, background-worker, job-management, job-queue, job-scheduler, queue, ruby",86,"MIT License",https://github.com/resque/resque,https://github.com/resque,http://resque.github.io/,2009-08-12T00:27:35Z,2025-02-23T12:23:56Z
341626,octopress,imathis/octopress,9314,2608,170801,Ruby,master,,244,,https://github.com/imathis/octopress,https://github.com/imathis,http://github.com/imathis/octopress,2009-10-18T21:41:32Z,2025-02-23T12:23:31Z
1653882,bourbon,thoughtbot/bourbon,9077,873,3159,Ruby,main,"bourbon, bourbon-family, css, sass, sass-functions, sass-library, sass-mixins, scss",0,"MIT License",https://github.com/thoughtbot/bourbon,https://github.com/thoughtbot,https://www.bourbon.io/,2011-04-23T15:41:20Z,2025-02-25T22:35:05Z
8393,paperclip,thoughtbot/paperclip,8999,2424,3579,Ruby,main,,54,Other,https://github.com/thoughtbot/paperclip,https://github.com/thoughtbot,https://thoughtbot.com,2008-04-10T19:58:20Z,2025-02-26T01:49:32Z
69193081,how-to-contribute-to-open-source,freeCodeCamp/how-to-contribute-to-open-source,8869,1844,748,Ruby,main,,75,"Creative Commons Attribution Share Alike 4.0 International",https://github.com/freeCodeCamp/how-to-contribute-to-open-source,https://github.com/freeCodeCamp,,2016-09-25T22:01:22Z,2025-02-25T14:59:33Z
129791,whenever,javan/whenever,8853,726,537,Ruby,main,,96,"MIT License",https://github.com/javan/whenever,https://github.com/javan,,2009-02-16T03:19:48Z,2025-02-24T14:57:36Z
4994614,wpscan,wpscanteam/wpscan,8823,1279,60675,Ruby,master,"hacking-tool, scan, scanner, security, security-scanner, wordpress, wpscan, wpvulndb",58,Other,https://github.com/wpscanteam/wpscan,https://github.com/wpscanteam,https://wpscan.com/wordpress-cli-scanner,2012-07-11T20:27:47Z,2025-02-25T18:29:35Z
47087,carrierwave,carrierwaveuploader/carrierwave,8780,1663,5161,Ruby,master,,43,,https://github.com/carrierwaveuploader/carrierwave,https://github.com/carrierwaveuploader,https://github.com/carrierwaveuploader/carrierwave,2008-08-28T18:39:49Z,2025-02-25T01:54:35Z
661850205,docuseal,docusealco/docuseal,8718,599,3440,Ruby,master,"daisyui, document-signing, documents, e-signature, github-catalyst, hotwired-turbo, legaltech, open-source, pdf, pdf-sign, pdf-signature, ruby-on-rails, self-hosted, tailwindcss, vuejs, webpack",51,"GNU Affero General Public License v3.0",https://github.com/docusealco/docuseal,https://github.com/docusealco,https://www.docuseal.com,2023-07-03T19:54:54Z,2025-02-26T05:42:40Z
1333863,kaminari,kaminari/kaminari,8605,1081,1561,Ruby,master,"kaminari, pagination, rails, ruby",67,"MIT License",https://github.com/kaminari/kaminari,https://github.com/kaminari,https://github.com/kaminari/kaminari/wiki,2011-02-06T08:07:20Z,2025-02-26T01:48:40Z
