ID,Name,"Full Name",Stars,Forks,Size,"Programming Language","Default Branch",Topics,"Open Issues",License,"Repo URL",Owner,Website,"Created At","Updated At"
123533039,r-color-palettes,EmilHvitfeldt/r-color-palettes,1557,141,999199,R,main,"color, color-palette, palette, palette-generation, palettes, r, rstats",26,,https://github.com/EmilHvitfeldt/r-color-palettes,https://github.com/EmilHvitfeldt,https://EmilHvitfeldt.github.io/r-color-palettes/,2018-03-02T05:08:25Z,2025-02-22T08:47:43Z
22178685,rvest,tidyverse/rvest,1497,344,12925,R,main,"html, r, web-scraping",37,Other,https://github.com/tidyverse/rvest,https://github.com/tidyverse,https://rvest.tidyverse.org,2014-07-23T21:22:27Z,2025-02-24T03:31:51Z
74709504,tofsims,fossasia/tofsims,1495,6,56026,R,master,,0,,https://github.com/fossasia/tofsims,https://github.com/fossasia,http://bioconductor.org/packages/devel/bioc/html/tofsims.html,2016-11-24T22:48:01Z,2025-02-25T16:13:48Z
23932217,broom,tidymodels/broom,1474,303,87631,R,main,"modeling, r, tidy-data",12,Other,https://github.com/tidymodels/broom,https://github.com/tidymodels,https://broom.tidymodels.org,2014-09-11T19:17:04Z,2025-02-18T12:59:22Z
723712238,stat_rethinking_2024,rmcelreath/stat_rethinking_2024,1450,146,149562,R,main,,3,"Creative Commons Zero v1.0 Universal",https://github.com/rmcelreath/stat_rethinking_2024,https://github.com/rmcelreath,,2023-11-26T14:41:43Z,2025-02-25T01:36:50Z
36849200,plumber,rstudio/plumber,1416,261,21518,R,main,"api, api-server, plumber, r",115,Other,https://github.com/rstudio/plumber,https://github.com/rstudio,https://www.rplumber.io,2015-06-04T05:09:10Z,2025-02-22T17:46:41Z
56102322,janitor,sfirke/janitor,1402,130,8594,R,main,"data-analysis, data-cleaning, data-science, dirty-data, excel, pivot-tables, r, spss, tabulations, tidyverse",37,Other,https://github.com/sfirke/janitor,https://github.com/sfirke,http://sfirke.github.io/janitor/,2016-04-12T22:29:40Z,2025-02-25T15:37:22Z
20688261,tidyr,tidyverse/tidyr,1392,417,20654,R,main,"r, tidy-data",53,Other,https://github.com/tidyverse/tidyr,https://github.com/tidyverse,https://tidyr.tidyverse.org/,2014-06-10T14:24:33Z,2025-02-23T10:27:48Z
45709704,sf,r-spatial/sf,1366,298,138643,R,main,"gdal, geos, proj, r, r-package, rstats, spatial",69,Other,https://github.com/r-spatial/sf,https://github.com/r-spatial,https://r-spatial.github.io/sf/,2015-11-06T21:49:34Z,2025-02-25T16:26:39Z
22481024,rnaseq_tutorial,griffithlab/rnaseq_tutorial,1358,618,459472,R,master,,6,Other,https://github.com/griffithlab/rnaseq_tutorial,https://github.com/griffithlab,,2014-07-31T18:58:09Z,2025-02-26T05:13:35Z
82609103,drake,ropensci/drake,1344,129,96884,R,main,"data-science, drake, high-performance-computing, makefile, peer-reviewed, pipeline, r, r-package, reproducibility, reproducible-research, ropensci, rstats, workflow",0,"GNU General Public License v3.0",https://github.com/ropensci/drake,https://github.com/ropensci,https://docs.ropensci.org/drake,2017-02-20T22:28:40Z,2025-01-15T00:43:22Z
30017750,ComplexHeatmap,jokergoo/ComplexHeatmap,1344,229,15989,R,master,"clustering, complex-heatmaps, heatmap",216,Other,https://github.com/jokergoo/ComplexHeatmap,https://github.com/jokergoo,https://jokergoo.github.io/ComplexHeatmap-reference/book/,2015-01-29T11:45:58Z,2025-02-25T16:53:18Z
62938649,mastering-shiny,hadley/mastering-shiny,1341,564,55506,R,main,"book, r, shiny",68,Other,https://github.com/hadley/mastering-shiny,https://github.com/hadley,https://mastering-shiny.org/,2016-07-09T07:45:54Z,2025-02-18T13:21:43Z
66285767,tensorflow,rstudio/tensorflow,1330,321,9218,R,main,,38,"Apache License 2.0",https://github.com/rstudio/tensorflow,https://github.com/rstudio,https://tensorflow.rstudio.com,2016-08-22T15:46:39Z,2025-02-25T00:38:12Z
5710165,ggthemes,jrnold/ggthemes,1326,225,58822,R,main,"data-visualisation, ggplot2, ggplot2-themes, plot, plotting, theme, visualization",13,,https://github.com/jrnold/ggthemes,https://github.com/jrnold,http://jrnold.github.io/ggthemes/,2012-09-07T00:00:07Z,2025-02-24T09:34:17Z
27309729,purrr,tidyverse/purrr,1305,277,10329,R,main,"functional-programming, r",28,Other,https://github.com/tidyverse/purrr,https://github.com/tidyverse,https://purrr.tidyverse.org/,2014-11-29T17:33:40Z,2025-02-17T14:25:39Z
37606896,brms,paul-buerkner/brms,1300,193,273777,R,master,"bayesian-inference, brms, multilevel-models, r-package, stan, statistical-models",117,"GNU General Public License v2.0",https://github.com/paul-buerkner/brms,https://github.com/paul-buerkner,https://paulbuerkner.com/brms/,2015-06-17T16:29:31Z,2025-02-24T22:58:30Z
81667483,hrbrthemes,hrbrmstr/hrbrthemes,1254,95,18572,R,master,"data-visualization, datavisualization, ggplot-extension, ggplot2, ggplot2-scales, ggplot2-themes, r, rstats, visualization",32,Other,https://github.com/hrbrmstr/hrbrthemes,https://github.com/hrbrmstr,,2017-02-11T17:03:01Z,2025-02-11T02:48:58Z
158616573,vitae,mitchelloharawild/vitae,1235,241,5387,R,master,"cv, ozunconf18, r, r-package, resume, rstats, unconf",45,,https://github.com/mitchelloharawild/vitae,https://github.com/mitchelloharawild,https://pkg.mitchelloharawild.com/vitae/,2018-11-21T23:10:25Z,2025-02-24T03:31:09Z
48962505,ggrepel,slowkow/ggrepel,1229,95,40870,R,master,"cran, ggplot2, rstats, text, visualization",39,"GNU General Public License v3.0",https://github.com/slowkow/ggrepel,https://github.com/slowkow,https://ggrepel.slowkow.com,2016-01-03T22:10:58Z,2025-02-24T10:54:21Z
24548375,lintr,r-lib/lintr,1220,185,30663,R,main,"linter, r",285,Other,https://github.com/r-lib/lintr,https://github.com/r-lib,https://lintr.r-lib.org,2014-09-28T02:48:15Z,2025-02-25T20:49:34Z
39494209,advanced-shiny,daattali/advanced-shiny,1206,386,587,R,master,,1,,https://github.com/daattali/advanced-shiny,https://github.com/daattali,https://deanattali.com/blog/advanced-shiny-tips/,2015-07-22T08:18:11Z,2025-02-11T09:21:27Z
55175084,tidytext,juliasilge/tidytext,1183,181,135169,R,main,"natural-language-processing, r, text-mining, tidy-data, tidyverse",11,Other,https://github.com/juliasilge/tidytext,https://github.com/juliasilge,https://juliasilge.github.io/tidytext/,2016-03-31T18:51:39Z,2025-02-23T11:39:44Z
5729278,r-source,wch/r-source,1169,318,452074,R,trunk,,1,"GNU General Public License v2.0",https://github.com/wch/r-source,https://github.com/wch,https://github.com/wch/r-source/wiki/,2012-09-08T15:00:15Z,2025-02-26T03:02:45Z
63722465,ggpubr,kassambara/ggpubr,1157,164,87787,R,master,,238,,https://github.com/kassambara/ggpubr,https://github.com/kassambara,https://rpkgs.datanovia.com/ggpubr/,2016-07-19T19:35:48Z,2025-02-12T10:30:27Z
13523710,swirl,swirldev/swirl,1152,599,1556,R,master,r,313,Other,https://github.com/swirldev/swirl,https://github.com/swirldev,http://swirlstats.com,2013-10-12T15:15:54Z,2025-02-18T04:48:22Z
89860247,statistics-for-data-scientists,andrewgbruce/statistics-for-data-scientists,1150,653,53,R,master,,13,,https://github.com/andrewgbruce/statistics-for-data-scientists,https://github.com/andrewgbruce,,2017-04-30T15:47:59Z,2025-02-25T05:09:22Z
437311981,MetBrewer,BlakeRMills/MetBrewer,1138,84,158686,R,main,"colorpalette, data-visualization, museums, python, r",11,"Creative Commons Zero v1.0 Universal",https://github.com/BlakeRMills/MetBrewer,https://github.com/BlakeRMills,,2021-12-11T15:00:54Z,2025-02-25T20:27:33Z
4107955,forecast,robjhyndman/forecast,1135,341,221047,R,master,"cran, forecast, forecasting, r",12,,https://github.com/robjhyndman/forecast,https://github.com/robjhyndman,http://pkg.robjhyndman.com/forecast,2012-04-22T23:19:09Z,2025-02-26T03:20:06Z
167944841,easystats,easystats/easystats,1117,80,581269,R,main,"dataanalytics, datascience, easystats, hacktoberfest, models, performance-metrics, r, regression-models, rstats, statistics",46,Other,https://github.com/easystats/easystats,https://github.com/easystats,https://easystats.github.io/easystats/,2019-01-28T10:39:29Z,2025-02-25T07:45:20Z
172829996,gtsummary,ddsjoberg/gtsummary,1086,129,720601,R,main,"easy-to-use, gt, html5, r, r-package, regression-models, reproducibility, reproducible-research, rstats, statistics, summary-statistics, summary-tables, table1, tableone",59,Other,https://github.com/ddsjoberg/gtsummary,https://github.com/ddsjoberg,http://www.danieldsjoberg.com/gtsummary,2019-02-27T02:44:33Z,2025-02-25T05:25:00Z
49573605,ggraph,thomasp85/ggraph,1086,114,453428,R,main,"ggplot-extension, ggplot2, graph-visualization, network-visualization, r, visualization",51,Other,https://github.com/thomasp85/ggraph,https://github.com/thomasp85,https://ggraph.data-imaginist.com,2016-01-13T12:52:59Z,2025-02-24T11:35:31Z
20360040,clusterProfiler,YuLab-SMU/clusterProfiler,1062,258,15935,R,devel,"enrichment-analysis, go, gsea, kegg, rstats, visualization",339,,https://github.com/YuLab-SMU/clusterProfiler,https://github.com/YuLab-SMU,https://yulab-smu.top/biomedical-knowledge-mining-book/,2014-05-31T16:34:32Z,2025-02-25T20:50:42Z
169959804,performance,easystats/performance,1055,96,707895,R,main,"aic, easystats, hacktoberfest, loo, machine-learning, mixed-models, models, performance, r, r2, statistics",99,"GNU General Public License v3.0",https://github.com/easystats/performance,https://github.com/easystats,https://easystats.github.io/performance/,2019-02-10T09:01:04Z,2025-02-21T14:44:32Z
10229211,rstan,stan-dev/rstan,1049,266,202491,R,develop,"bayesian-data-analysis, bayesian-inference, bayesian-statistics, mcmc, r, r-package, stan",348,,https://github.com/stan-dev/rstan,https://github.com/stan-dev,https://mc-stan.org,2013-05-22T20:38:16Z,2025-02-21T21:03:47Z
159560389,renv,rstudio/renv,1041,154,24063,R,main,,181,"MIT License",https://github.com/rstudio/renv,https://github.com/rstudio,https://rstudio.github.io/renv/,2018-11-28T20:25:39Z,2025-02-25T18:56:20Z
183947569,fasteR,matloff/fasteR,1033,162,71372,R,master,,11,,https://github.com/matloff/fasteR,https://github.com/matloff,,2019-04-28T19:02:30Z,2025-02-25T19:03:53Z
